timestamp,elapsed_ms,acc_x,acc_y,acc_z,acc_magnitude,gyro_x,gyro_y,gyro_z,gyro_magnitude
1756078100627,13453,-3.523068,-9.409811,1.049259,10.102350,-0.217181,-0.263919,-0.108657,0.358646
1756078100662,13488,-3.776853,-9.390657,1.508946,10.233571,-0.217181,-0.263919,-0.108657,0.358646
1756078100710,13536,-3.776853,-9.390657,1.508946,10.233571,-0.085621,-0.071240,-0.171241,0.204278
1756078100717,13543,-3.834314,-9.199121,1.853711,10.137161,-0.085621,-0.071240,-0.171241,0.204278
1756078100773,13599,-4.212598,-8.801684,1.394024,9.856923,-0.085621,-0.071240,-0.171241,0.204278
1756078100787,13613,-4.854244,-8.677185,0.407613,9.951049,-0.085621,-0.071240,-0.171241,0.204278
1756078100795,13621,-5.361814,-8.749012,-0.018555,10.261316,-0.085621,-0.071240,-0.171241,0.204278
1756078100803,13629,-5.342661,-8.887876,0.321422,10.375051,-0.085621,-0.071240,-0.171241,0.204278
1756078100812,13638,-5.237316,-8.964490,1.877653,10.550694,-0.085621,-0.071240,-0.171241,0.204278
1756078100820,13646,-5.237316,-8.964490,1.877653,10.550694,0.003063,0.143944,-0.112652,0.182810
1756078100838,13664,-5.237316,-8.964490,1.877653,10.550694,0.211987,-0.215183,-0.008389,0.302180
1756078100895,13721,-5.323507,-8.859145,3.625420,10.952984,0.211987,-0.215183,-0.008389,0.302180
1756078100904,13730,-5.922058,-8.605359,3.577536,11.041819,0.211987,-0.215183,-0.008389,0.302180
1756078100913,13739,-5.649119,-8.710705,3.017293,10.811706,0.211987,-0.215183,-0.008389,0.302180
1756078100922,13748,-4.643554,-9.175179,3.175310,10.762394,0.211987,-0.215183,-0.008389,0.302180
1756078100933,13759,-4.346673,-10.032304,2.859275,11.301156,0.211987,-0.215183,-0.008389,0.302180
1756078100945,13771,-4.346673,-10.032304,2.859275,11.301156,1.191098,-0.627041,0.228632,1.365345
1756078101007,13833,-4.025850,-11.856686,2.514510,12.771501,1.191098,-0.627041,0.228632,1.365345
1756078101010,13836,-5.012261,-13.618818,2.653374,14.752470,1.191098,-0.627041,0.228632,1.365345
1756078101013,13839,-7.353790,-13.005902,4.822521,15.699950,1.191098,-0.627041,0.228632,1.365345
1756078101015,13841,-6.712144,-11.655573,8.318055,15.814402,1.191098,-0.627041,0.228632,1.365345
1756078101018,13844,-5.007473,-12.268488,10.860698,17.133165,1.191098,-0.627041,0.228632,1.365345
1756078101021,13847,-4.001908,-13.570933,11.200674,18.045515,1.191098,-0.627041,0.228632,1.365345
1756078101024,13850,-4.001908,-13.570933,11.200674,18.045515,2.182592,-2.406031,0.273107,3.259951
1756078101047,13873,-4.001908,-13.570933,11.200674,18.045515,4.108589,-2.797382,0.523178,4.997956
1756078101050,13876,-1.909376,-15.189414,10.013150,18.292818,4.108589,-2.797382,0.523178,4.997956
1756078101053,13879,-0.544681,-15.313912,4.611831,16.002548,4.108589,-2.797382,0.523178,4.997956
1756078101056,13882,-0.448913,-13.843873,-0.473453,13.859239,4.108589,-2.797382,0.523178,4.997956
1756078101107,13933,-0.448913,-13.843873,-0.473453,13.859239,3.274487,-1.758218,0.126500,3.718817
1756078101167,13993,-2.819172,-10.817602,-0.559645,11.192920,3.274487,-1.758218,0.126500,3.718817
1756078101170,13996,-6.410475,-8.428188,5.732317,12.041097,3.274487,-1.758218,0.126500,3.718817
1756078101173,13999,-7.368156,-6.876746,12.551003,16.096802,3.274487,-1.758218,0.126500,3.718817
1756078101176,14002,-3.843891,-6.790555,9.783307,12.514001,3.274487,-1.758218,0.126500,3.718817
1756078101179,14005,-1.583764,-6.158485,3.486556,7.251987,3.274487,-1.758218,0.126500,3.718817
1756078101181,14007,-1.100136,-4.573524,2.418742,5.289398,3.274487,-1.758218,0.126500,3.718817
1756078101185,14011,-1.100136,-4.573524,2.418742,5.289398,3.083405,-1.768737,0.927312,3.673653
1756078101226,14052,-1.100136,-4.573524,2.418742,5.289398,2.063682,-2.074734,0.686696,3.005804
1756078101288,14114,0.724246,-3.113061,5.358822,6.239604,2.063682,-2.074734,0.686696,3.005804
1756078101291,14117,3.295619,-2.428319,6.895899,8.019430,2.063682,-2.074734,0.686696,3.005804
1756078101294,14120,3.764882,-1.810615,6.373963,7.621028,2.063682,-2.074734,0.686696,3.005804
1756078101297,14123,2.184709,-1.528099,4.429872,5.170281,2.063682,-2.074734,0.686696,3.005804
1756078101299,14125,0.288501,-1.145027,2.902371,3.133381,2.063682,-2.074734,0.686696,3.005804
1756078101302,14128,-0.314838,-0.570419,2.413954,2.500335,2.063682,-2.074734,0.686696,3.005804
1756078101346,14172,-0.314838,-0.570419,2.413954,2.500335,1.659414,-1.143561,0.133557,2.019709
1756078101415,14241,-0.314838,-0.570419,2.413954,2.500335,0.000266,-0.119043,0.155662,0.195964
1756078101427,14253,0.978031,-0.235230,0.848146,1.315762,0.000266,-0.119043,0.155662,0.195964
1756078101436,14262,2.534262,0.521337,-0.353743,2.611401,0.000266,-0.119043,0.155662,0.195964
1756078101446,14272,2.630031,1.115099,1.350928,3.159987,0.000266,-0.119043,0.155662,0.195964
1756078101456,14282,2.218228,0.166996,2.988562,3.725578,0.000266,-0.119043,0.155662,0.195964
1756078101465,14291,1.782483,-0.704494,2.744354,3.347392,0.000266,-0.119043,0.155662,0.195964
1756078101473,14299,1.452083,-1.556830,3.793014,4.349623,0.000266,-0.119043,0.155662,0.195964
1756078101479,14305,1.452083,-1.556830,3.793014,4.349623,-1.581517,1.404550,-0.386424,2.150182
1756078101535,14361,0.896629,-1.911172,5.033211,5.457997,-1.581517,1.404550,-0.386424,2.150182
1756078101545,14371,0.393846,-2.251148,5.258265,5.733423,-1.581517,1.404550,-0.386424,2.150182
1756078101555,14381,0.029928,-2.533664,5.564723,6.114450,-1.581517,1.404550,-0.386424,2.150182
1756078101567,14393,-1.018733,-3.433884,6.158485,7.124347,-1.581517,1.404550,-0.386424,2.150182
1756078101576,14402,-2.469619,-4.300585,6.115390,7.873502,-1.581517,1.404550,-0.386424,2.150182
1756078101584,14410,-3.092112,-5.253477,6.091448,8.617767,-1.581517,1.404550,-0.386424,2.150182
1756078101591,14417,-3.092112,-5.253477,6.091448,8.617767,-2.371676,2.224137,-0.646482,3.315053
1756078101597,14423,-3.092112,-5.253477,6.091448,8.617767,-3.024816,2.112950,-0.723580,3.760005
1756078101655,14481,-3.365051,-7.092224,5.756259,9.734359,-3.024816,2.112950,-0.723580,3.760005
1756078101664,14490,-2.977190,-8.758589,5.569512,10.797963,-3.024816,2.112950,-0.723580,3.760005
1756078101673,14499,-3.379416,-10.300454,6.464943,12.622016,-3.024816,2.112950,-0.723580,3.760005
1756078101681,14507,-5.036203,-11.334749,7.159262,14.321136,-3.024816,2.112950,-0.723580,3.760005
1756078101689,14515,-6.496666,-12.493543,7.379528,15.898198,-3.024816,2.112950,-0.723580,3.760005
1756078101701,14527,-6.688202,-13.211803,7.216722,16.473156,-3.024816,2.112950,-0.723580,3.760005
1756078101709,14535,-6.688202,-13.211803,7.216722,16.473156,-3.626291,2.310823,-0.612793,4.343432
1756078101717,14543,-6.688202,-13.211803,7.216722,16.473156,-3.329881,2.589523,-0.249671,4.225645
1756078101777,14603,-6.257246,-12.958018,6.809708,15.919657,-3.329881,2.589523,-0.249671,4.225645
1756078101787,14613,-5.103241,-13.106459,5.569512,15.127518,-3.329881,2.589523,-0.249671,4.225645
1756078101796,14622,-3.767276,-14.375385,3.721188,15.319638,-3.329881,2.589523,-0.249671,4.225645
1756078101804,14630,-3.068170,-14.672267,4.659715,15.697199,-3.329881,2.589523,-0.249671,4.225645
1756078101812,14638,-1.473631,-13.513473,10.501567,17.177555,-3.329881,2.589523,-0.249671,4.225645
1756078101818,14644,-2.689886,-11.162367,11.598111,16.320236,-3.329881,2.589523,-0.249671,4.225645
1756078101824,14650,-2.689886,-11.162367,11.598111,16.320236,-2.620415,0.770052,-0.181627,2.737252
1756078101834,14660,-2.689886,-11.162367,11.598111,16.320236,0.403335,0.487758,-0.395612,0.746389
1756078101896,14722,-5.064934,-10.515932,4.645350,12.562550,0.403335,0.487758,-0.395612,0.746389
1756078101907,14733,-5.227739,-9.701904,-0.947505,11.061373,0.403335,0.487758,-0.395612,0.746389
1756078101918,14744,-4.854244,-8.298902,-1.909974,9.802217,0.403335,0.487758,-0.395612,0.746389
1756078101928,14754,-5.366603,-6.531981,-0.899621,8.501560,0.403335,0.487758,-0.395612,0.746389
1756078101938,14764,-5.218163,-5.555147,0.278326,7.626686,0.403335,0.487758,-0.395612,0.746389
1756078101948,14774,-5.697003,-6.843227,1.221641,8.987659,0.403335,0.487758,-0.395612,0.746389
1756078101957,14783,-5.697003,-6.843227,1.221641,8.987659,-0.035287,0.501340,-0.008788,0.502657
1756078102016,14842,-6.918046,-8.959702,1.164181,11.379409,-0.035287,0.501340,-0.008788,0.502657
1756078102027,14853,-6.362591,-10.386645,2.030882,12.348661,-0.035287,0.501340,-0.008788,0.502657
1756078102038,14864,-5.088876,-10.961254,4.927866,13.051039,-0.035287,0.501340,-0.008788,0.502657
1756078102048,14874,-4.715380,-10.822391,5.775413,13.142083,-0.035287,0.501340,-0.008788,0.502657
1756078102057,14883,-4.978743,-10.065823,2.337339,11.470476,-0.035287,0.501340,-0.008788,0.502657
1756078102065,14891,-4.978743,-10.065823,2.337339,11.470476,-0.385359,0.635563,0.190016,0.767169
1756078102074,14900,-4.978743,-10.065823,2.337339,11.470476,0.243812,-0.375372,0.042211,0.449589
1756078102082,14908,-4.073734,-9.189545,-0.272340,10.055706,0.243812,-0.375372,0.042211,0.449589
1756078102091,14917,-1.899799,-8.734647,-1.411981,9.049695,0.243812,-0.375372,0.042211,0.449589
1756078102099,14925,-1.899799,-8.734647,-1.411981,9.049695,-0.327968,0.047937,-0.239285,0.408801
1756078102156,14982,-1.085770,-8.504803,-1.479018,8.700463,-0.327968,0.047937,-0.239285,0.408801
1756078102168,14994,-3.235764,-8.495226,-0.329801,9.096581,-0.327968,0.047937,-0.239285,0.408801
1756078102182,15008,-5.529409,-8.332420,1.666963,10.138164,-0.327968,0.047937,-0.239285,0.408801
1756078102190,15016,-5.342661,-8.361151,3.108272,10.397799,-0.327968,0.047937,-0.239285,0.408801
1756078102199,15025,-3.886986,-8.590994,3.405153,10.025414,-0.327968,0.047937,-0.239285,0.408801
1756078102208,15034,-2.819172,-8.629301,2.734777,9.481116,-0.327968,0.047937,-0.239285,0.408801
1756078102215,15041,-2.819172,-8.629301,2.734777,9.481116,-0.288686,0.019042,-0.072571,0.298277
1756078102277,15103,-2.819172,-8.629301,2.734777,9.481116,-0.096806,-0.456599,-0.148471,0.489793
1756078102287,15113,-2.761712,-8.409035,1.279102,8.942876,-0.096806,-0.456599,-0.148471,0.489793
1756078102297,15123,-3.671508,-8.260594,0.881665,9.082661,-0.096806,-0.456599,-0.148471,0.489793
1756078102307,15133,-3.767276,-8.409035,0.905607,9.258745,-0.096806,-0.456599,-0.148471,0.489793
1756078102316,15142,-3.657143,-8.787319,1.082778,9.579357,-0.096806,-0.456599,-0.148471,0.489793
1756078102327,15153,-3.748123,-9.189545,0.996586,9.974435,-0.096806,-0.456599,-0.148471,0.489793
1756078102334,15160,-3.743334,-9.400234,1.116297,10.179542,-0.096806,-0.456599,-0.148471,0.489793
1756078102342,15168,-3.743334,-9.400234,1.116297,10.179542,-0.196941,-0.069642,-0.096673,0.230176
1756078102396,15222,-3.743334,-9.400234,1.116297,10.179542,0.209990,0.243679,-0.068843,0.328960
1756078102407,15233,-4.073734,-9.582193,2.203264,10.642749,0.209990,0.243679,-0.068843,0.328960
1756078102418,15244,-4.734534,-9.601347,3.256713,11.189631,0.209990,0.243679,-0.068843,0.328960
1756078102427,15253,-5.036203,-9.754577,3.611055,11.556592,0.209990,0.243679,-0.068843,0.328960
1756078102435,15261,-4.983531,-9.812037,3.505710,11.549964,0.209990,0.243679,-0.068843,0.328960
1756078102442,15268,-5.246893,-9.213487,3.151368,11.061164,0.209990,0.243679,-0.068843,0.328960
1756078102452,15278,-5.222951,-8.500014,2.624644,10.315921,0.209990,0.243679,-0.068843,0.328960
1756078102463,15289,-5.222951,-8.500014,2.624644,10.315921,0.987633,0.181761,0.013183,1.004305
1756078102519,15345,-4.384980,-8.351574,2.739565,9.822528,0.987633,0.181761,0.013183,1.004305
1756078102529,15355,-3.326743,-8.605359,4.362834,10.205574,0.987633,0.181761,0.013183,1.004305
1756078102537,15363,-4.006697,-8.988432,5.746683,11.396047,0.987633,0.181761,0.013183,1.004305
1756078102548,15374,-4.940435,-10.736199,4.271854,12.566726,0.987633,0.181761,0.013183,1.004305
1756078102556,15382,-4.408922,-13.863027,1.915960,14.672866,0.987633,0.181761,0.013183,1.004305
1756078102565,15391,-4.246117,-15.577275,1.609502,16.225643,0.987633,0.181761,0.013183,1.004305
1756078102573,15399,-4.246117,-15.577275,1.609502,16.225643,2.014946,-0.198006,0.157393,2.030760
1756078102581,15407,-5.682638,-14.878168,5.761048,16.936409,2.014946,-0.198006,0.157393,2.030760
1756078102596,15422,-5.682638,-14.878168,5.761048,16.936409,2.329066,-1.454618,0.289086,2.761165
1756078102664,15490,-7.607576,-13.369821,10.544662,18.649858,2.329066,-1.454618,0.289086,2.761165
1756078102674,15500,-7.229292,-11.899781,12.349891,18.611483,2.329066,-1.454618,0.289086,2.761165
1756078102682,15508,-5.170279,-11.277288,12.675503,17.736330,2.329066,-1.454618,0.289086,2.761165
1756078102689,15515,-3.269282,-11.157578,9.309255,14.894361,2.329066,-1.454618,0.289086,2.761165
1756078102698,15524,-0.784101,-11.641207,3.247136,12.111004,2.329066,-1.454618,0.289086,2.761165
1756078102707,15533,-1.219846,-9.970055,-0.928352,10.087213,2.329066,-1.454618,0.289086,2.761165
1756078102716,15542,-1.219846,-9.970055,-0.928352,10.087213,3.948133,-2.558097,0.775379,4.767896
1756078102723,15549,-1.219846,-9.970055,-0.928352,10.087213,3.479018,-1.716805,0.771251,3.955479
1756078102781,15607,-4.322731,-7.676409,2.835333,9.254857,3.479018,-1.716805,0.771251,3.955479
1756078102792,15618,-6.669049,-5.765836,11.962030,14.859719,3.479018,-1.716805,0.771251,3.955479
1756078102808,15634,-4.504691,-4.741118,11.684303,13.390048,3.479018,-1.716805,0.771251,3.955479
1756078102817,15643,-1.090559,-4.621408,5.531205,7.289784,3.479018,-1.716805,0.771251,3.955479
1756078102824,15650,0.547075,-3.836110,1.355717,4.105240,3.479018,-1.716805,0.771251,3.955479
1756078102832,15658,0.547075,-3.836110,1.355717,4.105240,2.892723,-1.720401,1.261539,3.594316
1756078102840,15666,0.547075,-3.836110,1.355717,4.105240,1.550225,-1.632783,1.043692,2.481627
1756078102900,15726,0.623690,-1.944690,1.542464,2.559298,1.550225,-1.632783,1.043692,2.481627
1756078102909,15735,2.534262,-0.872088,4.137779,4.929933,1.550225,-1.632783,1.043692,2.481627
1756078102920,15746,4.722563,-0.369306,1.643021,5.013831,1.550225,-1.632783,1.043692,2.481627
1756078102930,15756,3.702633,-0.110732,-1.177349,3.886889,1.550225,-1.632783,1.043692,2.481627
1756078102939,15765,1.432930,0.334590,-2.269105,2.704454,1.550225,-1.632783,1.043692,2.481627
1756078102950,15776,1.432930,0.334590,-2.269105,2.704454,-0.272974,0.024901,0.193612,0.335589
1756078102959,15785,0.968455,0.066439,-0.401627,1.050535,-0.272974,0.024901,0.193612,0.335589
1756078102966,15792,1.940500,-0.694917,1.451485,2.520964,-0.272974,0.024901,0.193612,0.335589
1756078102973,15799,2.041057,-0.900818,1.944690,2.959596,-0.272974,0.024901,0.193612,0.335589
1756078102979,15805,1.777695,-1.130662,3.117849,3.762922,-0.272974,0.024901,0.193612,0.335589
1756078102985,15811,1.590947,-1.341352,4.286220,4.764663,-0.272974,0.024901,0.193612,0.335589
1756078103021,15847,1.590947,-1.341352,4.286220,4.764663,-1.837846,1.556483,-0.437024,2.447715
1756078103053,15879,1.590947,-1.341352,4.286220,4.764663,-2.678073,2.226268,-0.969789,3.615084
1756078103064,15890,0.877475,-2.054824,5.061941,5.533128,-2.678073,2.226268,-0.969789,3.615084
1756078103072,15898,-0.525527,-3.113061,5.162498,6.051339,-2.678073,2.226268,-0.969789,3.615084
1756078103083,15909,-1.770512,-4.544794,4.832098,6.865787,-2.678073,2.226268,-0.969789,3.615084
1756078103092,15918,-2.618060,-6.163274,4.630985,8.141634,-2.678073,2.226268,-0.969789,3.615084
1756078103100,15926,-2.618060,-6.163274,4.630985,8.141634,-3.696198,1.804157,-1.091496,4.255376
1756078103162,15988,-3.427300,-7.633314,5.196016,9.849490,-3.696198,1.804157,-1.091496,4.255376
1756078103173,15999,-3.681085,-9.223063,6.326079,11.774318,-3.696198,1.804157,-1.091496,4.255376
1756078103184,16010,-4.418499,-10.415376,7.791331,13.737103,-3.696198,1.804157,-1.091496,4.255376
1756078103194,16020,-6.965930,-11.454459,8.198345,15.714378,-3.696198,1.804157,-1.091496,4.255376
1756078103202,16028,-8.354567,-12.268488,5.555147,15.848477,-3.696198,1.804157,-1.091496,4.255376
1756078103210,16036,-6.161478,-12.819155,1.417966,14.293535,-3.696198,1.804157,-1.091496,4.255376
1756078103225,16051,-6.161478,-12.819155,1.417966,14.293535,-3.665439,2.849847,-0.725578,4.699312
1756078103282,16108,-3.709816,-14.677055,-0.104746,15.139011,-3.665439,2.849847,-0.725578,4.699312
1756078103293,16119,-4.179079,-17.392080,1.188123,17.926538,-3.665439,2.849847,-0.725578,4.699312
1756078103304,16130,-4.911705,-17.789516,9.136872,20.593061,-3.665439,2.849847,-0.725578,4.699312
1756078103315,16141,-2.814384,-16.204556,19.082386,25.192177,-3.665439,2.849847,-0.725578,4.699312
1756078103324,16150,-2.756923,-14.279617,12.325949,19.064028,-3.665439,2.849847,-0.725578,4.699312
1756078103332,16158,-2.756923,-14.279617,12.325949,19.064028,-4.048801,0.613326,-0.455400,4.120236
1756078103340,16166,-2.756923,-14.279617,12.325949,19.064028,0.105062,-0.902411,-0.836232,1.234775
1756078103404,16230,-7.147889,-11.583746,2.174534,13.784197,0.105062,-0.902411,-0.836232,1.234775
1756078103414,16240,-9.436746,-8.040328,-3.365649,12.846269,0.105062,-0.902411,-0.836232,1.234775
1756078103424,16250,-5.448006,-5.243900,-5.553949,9.382196,0.105062,-0.902411,-0.836232,1.234775
1756078103436,16262,0.393846,-4.980538,-3.849278,6.306965,0.105062,-0.902411,-0.836232,1.234775
1756078103443,16269,0.427365,-8.863934,0.723647,8.903687,0.105062,-0.902411,-0.836232,1.234775
1756078103451,16277,-5.175067,-11.516708,7.690774,14.783907,0.105062,-0.902411,-0.836232,1.234775
1756078103461,16287,-8.804677,-12.522273,10.511144,18.569162,0.105062,-0.902411,-0.836232,1.234775
1756078103469,16295,-8.804677,-12.522273,10.511144,18.569162,-0.529569,-0.066180,0.447411,0.696419
1756078103477,16303,-8.804677,-12.522273,10.511144,18.569162,-0.166447,1.098953,-0.158192,1.122687
1756078103523,16349,-8.335413,-12.120048,5.148132,15.584541,-0.166447,1.098953,-0.158192,1.122687
1756078103534,16360,-5.179855,-10.314819,0.048483,11.542477,-0.166447,1.098953,-0.158192,1.122687
1756078103545,16371,-2.211045,-8.571840,-0.832584,8.891477,-0.166447,1.098953,-0.158192,1.122687
1756078103556,16382,-0.846350,-7.422624,0.675763,7.501220,-0.166447,1.098953,-0.158192,1.122687
1756078103575,16401,-1.674744,-7.159262,1.710059,7.548781,-0.166447,1.098953,-0.158192,1.122687
1756078103581,16407,-1.674744,-7.159262,1.710059,7.548781,0.073770,-0.199471,0.162985,0.267945
1756078103584,16410,-2.852691,-7.288548,1.432331,7.956906,0.073770,-0.199471,0.162985,0.267945
1756078103587,16413,-4.179079,-8.069058,1.571195,9.221879,0.073770,-0.199471,0.162985,0.267945
1756078103595,16421,-4.179079,-8.069058,1.571195,9.221879,-0.060054,0.702408,-0.132625,0.717338
1756078103656,16482,-4.179079,-8.069058,1.571195,9.221879,-0.163385,-0.205463,-0.013582,0.262857
1756078103659,16485,-5.404911,-8.538321,2.797026,10.485196,-0.163385,-0.205463,-0.013582,0.262857
1756078103662,16488,-3.920505,-8.586205,3.199252,9.966369,-0.163385,-0.205463,-0.013582,0.262857
1756078103665,16491,-2.847903,-8.557475,1.614290,9.162252,-0.163385,-0.205463,-0.013582,0.262857
1756078103667,16493,-3.642778,-8.485649,0.120309,9.235288,-0.163385,-0.205463,-0.013582,0.262857
1756078103671,16497,-3.997120,-8.897452,0.886453,9.794254,-0.163385,-0.205463,-0.013582,0.262857
1756078103673,16499,-3.451242,-9.275736,2.361281,10.174773,-0.163385,-0.205463,-0.013582,0.262857
1756078103716,16542,-3.451242,-9.275736,2.361281,10.174773,-0.351138,-0.330898,-0.066845,0.487092
1756078103779,16605,-2.929306,-9.476849,2.600702,10.254519,-0.351138,-0.330898,-0.066845,0.487092
1756078103782,16608,-2.828749,-9.649231,1.757943,10.207832,-0.351138,-0.330898,-0.066845,0.487092
1756078103784,16610,-3.307590,-9.510367,1.643021,10.202291,-0.351138,-0.330898,-0.066845,0.487092
1756078103787,16613,-4.040215,-9.060258,2.749142,10.294144,-0.351138,-0.330898,-0.066845,0.487092
1756078103790,16616,-4.480749,-8.863934,2.864064,10.336793,-0.351138,-0.330898,-0.066845,0.487092
1756078103792,16618,-4.830302,-9.136872,2.418742,10.614357,-0.351138,-0.330898,-0.066845,0.487092
1756078103795,16621,-4.830302,-9.136872,2.418742,10.614357,-0.056059,0.243812,-0.150468,0.291938
1756078103837,16663,-4.830302,-9.136872,2.418742,10.614357,0.455800,0.657667,-0.048469,0.801641
1756078103899,16725,-4.322731,-9.299678,2.662951,10.595345,0.455800,0.657667,-0.048469,0.801641
1756078103902,16728,-4.126407,-8.969278,3.883994,10.609457,0.455800,0.657667,-0.048469,0.801641
1756078103905,16731,-5.270835,-8.361151,5.358822,11.243110,0.455800,0.657667,-0.048469,0.801641
1756078103908,16734,-6.477513,-8.729858,4.985326,11.959184,0.455800,0.657667,-0.048469,0.801641
1756078103910,16736,-6.673837,-10.554239,2.878429,12.814734,0.455800,0.657667,-0.048469,0.801641
1756078103913,16739,-6.673837,-10.554239,2.878429,12.814734,1.809750,0.038483,0.213719,1.822732
1756078103959,16785,-6.673837,-10.554239,2.878429,12.814734,2.755704,-1.863412,0.617986,3.383507
1756078104020,16846,-5.634754,-13.523049,2.131438,14.804268,2.755704,-1.863412,0.617986,3.383507
1756078104024,16850,-4.289212,-16.113577,5.205593,17.468340,2.755704,-1.863412,0.617986,3.383507
1756078104027,16853,-5.380968,-16.434399,9.247005,19.609982,2.755704,-1.863412,0.617986,3.383507
1756078104030,16856,-7.856573,-15.112800,12.005126,20.838558,2.755704,-1.863412,0.617986,3.383507
1756078104033,16859,-7.526173,-13.987525,12.421717,20.164156,2.755704,-1.863412,0.617986,3.383507
1756078104036,16862,-5.591658,-13.379397,9.261371,17.206041,2.755704,-1.863412,0.617986,3.383507
1756078104039,16865,-3.010709,-13.829508,3.055600,14.479514,2.755704,-1.863412,0.617986,3.383507
1756078104046,16872,-3.010709,-13.829508,3.055600,14.479514,4.280096,-3.706851,1.026648,5.754474
1756078104049,16875,-0.017957,-13.077728,-2.178125,13.257886,4.280096,-3.706851,1.026648,5.754474
1756078104100,16926,-0.017957,-13.077728,-2.178125,13.257886,3.018691,-2.059953,0.596281,3.702898
1756078104168,16994,0.274136,-10.046669,-2.130241,10.273686,3.018691,-2.059953,0.596281,3.702898
1756078104180,17006,-2.977190,-6.407482,5.823297,9.155888,3.018691,-2.059953,0.596281,3.702898
1756078104194,17020,-3.982754,-5.057153,13.417705,14.881933,3.018691,-2.059953,0.596281,3.702898
1756078104204,17030,-1.741782,-4.702811,8.902241,10.217638,3.018691,-2.059953,0.596281,3.702898
1756078104213,17039,-0.439336,-4.310162,2.102708,4.815796,3.018691,-2.059953,0.596281,3.702898
1756078104220,17046,1.006762,-3.208829,0.259172,3.373029,3.018691,-2.059953,0.596281,3.702898
1756078104228,17054,1.006762,-3.208829,0.259172,3.373029,2.709232,-1.709482,0.800013,3.301861
1756078104286,17112,3.046622,-1.748366,4.075530,5.380393,2.709232,-1.709482,0.800013,3.301861
1756078104295,17121,4.200627,-0.532111,5.828085,7.203818,2.709232,-1.709482,0.800013,3.301861
1756078104307,17133,4.368221,-0.556053,1.906383,4.798421,2.709232,-1.709482,0.800013,3.301861
1756078104318,17144,2.318784,-0.417190,0.125097,2.359334,2.709232,-1.709482,0.800013,3.301861
1756078104329,17155,0.336385,-0.378882,-0.856526,0.995160,2.709232,-1.709482,0.800013,3.301861
1756078104340,17166,-0.875081,-0.216077,0.134674,0.911368,2.709232,-1.709482,0.800013,3.301861
1756078104348,17174,-0.875081,-0.216077,0.134674,0.911368,1.705620,-1.450756,0.551807,2.306149
1756078104356,17182,-0.875081,-0.216077,0.134674,0.911368,0.196009,-0.026232,-0.116646,0.229595
1756078104407,17233,1.370680,-1.034894,0.958279,1.966741,0.196009,-0.026232,-0.116646,0.229595
1756078104416,17242,1.040281,-1.288679,1.743577,2.404774,0.196009,-0.026232,-0.116646,0.229595
1756078104426,17252,1.413776,-1.370082,2.729989,3.365817,0.196009,-0.026232,-0.116646,0.229595
1756078104435,17261,1.744176,-1.767519,3.500921,4.292170,0.196009,-0.026232,-0.116646,0.229595
1756078104442,17268,1.351527,-2.495357,4.367622,5.208604,0.196009,-0.026232,-0.116646,0.229595
1756078104450,17276,1.351527,-2.495357,4.367622,5.208604,-1.647830,1.306280,-0.336756,2.129580
1756078104468,17294,1.351527,-2.495357,4.367622,5.208604,-2.682068,2.487391,-0.833036,3.751606
1756078104527,17353,1.351527,-2.495357,4.367622,5.208604,-3.586343,1.990312,-0.733567,4.166692
1756078104537,17363,-0.156820,-3.496133,6.053141,6.991999,-3.586343,1.990312,-0.733567,4.166692
1756078104547,17373,-2.594118,-5.071518,6.057929,8.315542,-3.586343,1.990312,-0.733567,4.166692
1756078104555,17381,-3.360262,-6.541558,3.668515,8.218354,-3.586343,1.990312,-0.733567,4.166692
1756078104564,17390,-3.135207,-8.193557,3.874417,9.590360,-3.586343,1.990312,-0.733567,4.166692
1756078104574,17400,-3.748123,-9.835979,5.919065,12.076019,-3.586343,1.990312,-0.733567,4.166692
1756078104583,17409,-3.321955,-10.281301,7.470508,13.135791,-3.586343,1.990312,-0.733567,4.166692
1756078104589,17415,-3.930082,-11.593323,8.696339,15.015891,-3.586343,1.990312,-0.733567,4.166692
1756078104595,17421,-6.161478,-12.498331,8.049905,16.092640,-3.586343,1.990312,-0.733567,4.166692
1756078104610,17436,-6.161478,-12.498331,8.049905,16.092640,-3.648794,2.737461,-0.596415,4.600338
1756078104671,17497,-6.233304,-12.574945,5.593454,15.108609,-3.648794,2.737461,-0.596415,4.600338
1756078104681,17507,-5.237316,-12.890981,4.046800,14.490806,-3.648794,2.737461,-0.596415,4.600338
1756078104692,17518,-4.121618,-15.749658,2.447473,16.462976,-3.648794,2.737461,-0.596415,4.600338
1756078104700,17526,-5.055357,-17.061680,3.036446,18.052080,-3.648794,2.737461,-0.596415,4.600338
1756078104709,17535,-5.591658,-15.874156,9.993997,19.573845,-3.648794,2.737461,-0.596415,4.600338
1756078104719,17545,-4.892551,-12.345102,12.450447,18.203083,-3.648794,2.737461,-0.596415,4.600338
1756078104726,17552,-4.892551,-12.345102,12.450447,18.203083,-3.252383,1.593901,-0.485627,3.654360
1756078104733,17559,-4.892551,-12.345102,12.450447,18.203083,-1.329316,0.129296,-0.265251,1.361674
1756078104790,17616,-4.322731,-10.602123,5.196016,12.573369,-1.329316,0.129296,-0.265251,1.361674
1756078104800,17626,-4.724957,-8.825626,-1.234810,10.086707,-1.329316,0.129296,-0.265251,1.361674
